Student Roll Num,Type,10-01-21,R-10-01-21,09-01-21,R-9-01-21,08-01-21,R-8-01-21,07-01-21,R-7-01-21,06-01-21,R-6-01-21,05-01-21,R-5-01-21,04-01-21,R-4-01-21,03-01-21,R-3-01-21,02-01-21,R-02-01-21,01-01-21,R-01-01-21
1,WORKING,Missed,8,Missed,9,Missed,6,Missed,10,Missed,8,Missed,8,Missed,6,Missed,8,Missed,10,Missed,6
2,,Missed,6,Missed,7,Missed,6,Attended,5,Missed,6,Attended,10,Attended,6,Missed,10,Attended,10,Missed,5
3,STUDENT,Missed,10,Missed,8,Missed,8,Missed,6,Attended,10,Attended,8,Missed,8,Missed,9,Attended,7,Attended,8
4,STUDENT,Missed,8,Missed,10,Attended,10,Missed,9,Missed,8,Missed,6,Attended,6,Attended,10,Attended,10,Attended,5
5,WORKING,Missed,10,Missed,9,Missed,9,Missed,8,Missed,9,Missed,9,Missed,8,Missed,10,Missed,5,Missed,8
6,,Missed,5,Missed,8,Missed,5,Missed,9,Missed,8,Missed,7,Attended,6,Attended,10,Attended,9,Attended,7
7,STUDENT,Attended,8,Attended,10,Attended,5,Attended,6,Attended,9,Attended,9,Attended,7,Attended,10,Attended,7,Attended,6
8,STUDENT,Missed,7,Missed,9,Missed,5,Missed,8,Missed,9,Missed,9,Missed,9,Missed,6,Missed,10,Missed,7
9,IGNORE,Missed,8,Missed,7,Missed,9,Missed,7,Missed,6,Missed,7,Missed,6,Missed,9,Missed,8,Missed,7
10,,Missed,7,Missed,10,Missed,6,Missed,5,Missed,7,Missed,9,Missed,7,Missed,10,Missed,7,Missed,7
11,STUDENT,Attended,10,Attended,5,Attended,7,Attended,7,Attended,7,Attended,7,Attended,6,Attended,6,Attended,9,Attended,10
12,STUDENT,Attended,8,Attended,5,Attended,9,Attended,5,Attended,7,Attended,5,Attended,6,Attended,9,Attended,5,Attended,10
13,STUDENT,Attended,8,Attended,8,Attended,8,Attended,6,Attended,10,Attended,9,Attended,8,Attended,6,Attended,8,Attended,8
14,STUDENT,Attended,10,Attended,7,Attended,8,Attended,5,Attended,7,Missed,6,Attended,5,Attended,8,Attended,10,Attended,8
15,WORKING,Attended,5,Attended,8,Attended,9,Attended,7,Attended,8,Attended,7,Attended,10,Attended,5,Attended,8,Attended,7
16,WORKING,Missed,7,Missed,7,Missed,10,Attended,5,Attended,10,Missed,9,Attended,10,Attended,9,Attended,9,Attended,5
17,STUDENT,Attended,9,Attended,6,Attended,9,Attended,7,Missed,7,Missed,6,Attended,10,Missed,9,Missed,7,Missed,8
18,,Missed,7,Missed,7,Missed,7,Missed,7,Missed,5,Missed,10,Missed,10,Missed,7,Missed,5,Missed,8
19,,Missed,7,Missed,9,Missed,10,,7,,10,,8,,8,,9,,8,,7
20,,Missed,10,Attended,7,Missed,9,Attended,6,Missed,10,Attended,8,Attended,10,Attended,8,Attended,6,Missed,5
21,,Missed,9,Missed,8,Missed,7,Missed,5,Missed,5,Missed,9,Missed,9,Missed,6,Missed,7,Missed,9
22,WORKING,Attended,5,Attended,7,Attended,5,Attended,8,Attended,8,Attended,6,Attended,10,Attended,8,Attended,7,Attended,6
23,,Missed,9,Missed,5,Missed,6,Missed,10,Missed,8,Missed,5,Missed,5,Missed,5,Missed,8,Missed,6
24,WORKING,Attended,7,Attended,10,Attended,6,Attended,9,Attended,6,Missed,6,Attended,5,Missed,10,Attended,7,Attended,6
25,STUDENT,Attended,6,Attended,9,Attended,9,Attended,5,Attended,5,Attended,9,Attended,5,Attended,6,Attended,6,Attended,10
26,STUDENT,Attended,8,Attended,6,Attended,8,Attended,6,Attended,8,Attended,8,Missed,8,Attended,10,Attended,9,Attended,6
27,,Missed,6,Missed,5,Missed,7,Attended,6,Attended,9,Attended,10,Missed,8,Missed,10,Missed,9,Attended,6
28,STUDENT,Attended,6,Attended,9,Attended,9,Attended,6,Attended,9,Attended,7,Attended,10,Attended,9,Attended,8,Attended,7
29,STUDENT,Attended,5,Attended,10,Attended,7,Attended,9,Attended,6,Attended,10,Attended,5,Attended,5,Missed,8,Attended,9
30,WORKING,Attended,9,Attended,10,Attended,10,Attended,9,Attended,5,Attended,9,Missed,8,Missed,6,Missed,6,Missed,10
31,,Attended,7,Attended,9,Attended,7,Attended,5,Attended,8,Attended,7,Attended,7,Attended,10,Attended,5,Attended,9
32,STUDENT,Missed,10,Missed,6,Missed,6,Missed,5,Missed,5,Missed,5,Missed,6,Missed,7,Missed,9,Missed,6
33,STUDENT,Missed,7,Missed,8,Missed,6,Missed,6,Missed,9,Missed,10,Missed,6,Missed,7,Missed,7,Missed,5
34,STUDENT,Attended,9,Attended,5,Attended,9,Attended,10,Attended,6,Attended,9,Attended,7,Attended,10,Attended,8,Attended,10
35,STUDENT,Missed,5,Missed,5,Missed,8,Missed,5,Missed,8,Missed,10,Missed,10,Missed,8,Missed,5,Missed,7
36,WORKING,Missed,6,Missed,8,Missed,7,Missed,10,Missed,9,Missed,10,Missed,8,Missed,8,Missed,8,Missed,10
37,,Missed,9,Missed,5,Missed,9,Missed,6,Missed,8,Missed,8,Missed,8,Missed,8,Attended,7,Attended,6
38,,Attended,6,Attended,5,Attended,9,Attended,9,Missed,5,Attended,6,Attended,9,Attended,10,Attended,8,Attended,9
39,,Missed,5,Missed,5,Missed,6,Missed,9,Missed,8,Missed,8,Missed,5,Missed,9,Missed,5,Missed,7
40,,Attended,6,Attended,8,Attended,6,Attended,9,Attended,8,Attended,5,Attended,6,Missed,7,Attended,6,Missed,9
41,,Attended,7,Attended,7,Attended,7,Attended,8,Attended,6,Attended,10,Attended,5,Attended,10,Attended,9,Attended,9
42,,Attended,10,Attended,7,Missed,10,Attended,8,Attended,9,Attended,5,Missed,7,Attended,9,Attended,7,Missed,5
43,,Missed,9,Missed,5,Missed,8,Missed,5,Missed,9,Missed,6,Missed,10,Missed,5,Missed,6,Missed,5
44,,Attended,8,Attended,8,Attended,8,Attended,6,Attended,7,Attended,9,Attended,6,Attended,8,Attended,9,Attended,7
45,,Attended,6,Attended,9,Attended,8,Attended,9,Attended,6,Attended,7,Attended,10,Attended,9,Attended,8,Attended,8
46,STUDENT,Missed,7,Missed,10,Missed,9,Missed,6,Attended,9,Missed,8,Attended,5,Missed,6,Attended,8,Missed,7
47,,Attended,9,Missed,9,Attended,7,Attended,8,Attended,6,Attended,9,Attended,9,Attended,6,Attended,5,Attended,9
48,,Missed,10,Missed,7,Missed,7,Attended,10,Attended,10,Attended,10,Attended,10,Missed,10,Attended,7,Attended,6
49,STUDENT,Missed,6,Missed,7,Missed,6,Missed,8,Missed,6,Missed,7,Missed,8,Missed,6,Missed,10,Missed,7
50,IGNORE,Missed,8,Missed,7,Missed,5,Missed,6,Missed,6,Missed,6,Missed,7,Missed,9,Missed,7,Missed,5
51,STUDENT,Missed,9,Missed,5,Missed,9,Missed,6,Missed,9,Missed,9,Missed,10,Missed,6,Missed,7,Missed,8
52,DROPOUT,Missed,7,Missed,10,Missed,10,Missed,8,Missed,6,Missed,6,Missed,10,Missed,9,Missed,8,Missed,9
53,,Missed,8,Missed,8,Attended,9,Missed,5,Missed,7,Missed,10,Attended,7,Attended,10,Attended,10,Attended,8
54,,Attended,6,Missed,5,Attended,10,Attended,9,Attended,5,Attended,8,Attended,10,Attended,7,Attended,6,Attended,10
55,WORKING,Missed,10,Missed,9,Missed,10,Missed,8,Missed,10,Attended,10,Attended,10,Missed,10,Attended,5,Missed,9
56,,Attended,10,Attended,7,Attended,5,Missed,6,Missed,8,Attended,6,Attended,6,Attended,5,Attended,7,Attended,7
57,,Attended,6,Attended,8,Attended,9,Attended,8,Attended,7,Missed,7,Attended,10,Attended,6,Attended,9,Attended,5